RequestedDateTime,Rig,Material,QtyRequested,ReceivedDateTime,QtyReceived,Vessel,OriginPort
11/1/2021 16:00,BetaRig,DryBulk,2000,11/8/2021 7:46,2000,150C,RotterdamPort
11/1/2021 16:00,BetaRig,Pipe,5,11/8/2021 9:48,5,150D,RotterdamPort
11/1/2021 16:00,CharlieRig,DeckCargo,7,11/4/2021 13:44,7,150I,HamburgPort
11/1/2021 16:00,CharlieRig,Casing,9,11/4/2021 14:54,9,150I,HamburgPort
11/1/2021 16:00,CharlieRig,Pipe,50,11/4/2021 16:51,50,150I,HamburgPort
11/1/2021 16:00,DeltaRig,DeckCargo,1,11/6/2021 11:34,1,150H,HamburgPort
11/1/2021 16:00,DeltaRig,LiquidBulk,2400,11/6/2021 11:44,2400,150H,HamburgPort
11/1/2021 16:00,DeltaRig,Fuel,1900,11/6/2021 12:32,1900,150H,HamburgPort
11/1/2021 16:00,DeltaRig,Casing,9,11/6/2021 13:29,9,150H,HamburgPort
11/1/2021 16:00,DeltaRig,DryBulk,2700,12/10/2021 20:36,2700,150F,HamburgPort
11/2/2021 16:00,AlphaRig,Fuel,1900,11/4/2021 7:29,1900,150C,RotterdamPort
11/2/2021 16:00,AlphaRig,Casing,20,11/4/2021 8:26,20,150C,RotterdamPort
11/2/2021 16:00,AlphaRig,Pipe,18,11/8/2021 3:31,18,150B,RotterdamPort
11/2/2021 16:00,BetaRig,Fuel,2000,11/8/2021 9:29,2000,150C,RotterdamPort
11/2/2021 16:00,BetaRig,Casing,12,11/8/2021 10:29,12,150C,RotterdamPort
11/2/2021 16:00,CharlieRig,DeckCargo,1,11/8/2021 13:53,1,150J,HamburgPort
11/2/2021 16:00,CharlieRig,Fuel,3000,12/8/2021 23:22,3000,150H,HamburgPort
11/2/2021 16:00,CharlieRig,Casing,20,12/9/2021 0:52,20,150H,HamburgPort
11/2/2021 16:00,CharlieRig,DryBulk,2300,12/9/2021 9:43,2300,150E,HamburgPort
11/2/2021 16:00,DeltaRig,Casing,9,12/10/2021 14:34,9,150J,HamburgPort
11/2/2021 16:00,DeltaRig,DryBulk,2700,12/10/2021 16:31,2700,150J,HamburgPort
11/3/2021 16:00,AlphaRig,DeckCargo,7,11/8/2021 8:01,7,150B,RotterdamPort
11/3/2021 16:00,BetaRig,DeckCargo,7,11/8/2021 11:03,7,150D,RotterdamPort
11/3/2021 16:00,BetaRig,Fuel,3100,11/8/2021 13:05,3100,150C,RotterdamPort
11/3/2021 16:00,BetaRig,Casing,12,11/10/2021 18:28,12,150A,RotterdamPort
11/3/2021 16:00,BetaRig,DryBulk,2200,11/10/2021 21:04,2200,150A,RotterdamPort
11/3/2021 16:00,BetaRig,Pipe,12,11/10/2021 21:57,12,150A,RotterdamPort
11/3/2021 16:00,CharlieRig,DeckCargo,14,12/3/2021 21:55,14,150F,HamburgPort
11/3/2021 16:00,CharlieRig,LiquidBulk,1300,12/4/2021 0:15,1300,150F,HamburgPort
11/3/2021 16:00,CharlieRig,Fuel,7400,12/9/2021 5:12,7400,150H,HamburgPort
11/3/2021 16:00,CharlieRig,Pipe,12,12/9/2021 10:38,12,150E,HamburgPort
11/3/2021 16:00,DeltaRig,Fuel,1900,12/10/2021 17:36,1900,150J,HamburgPort
11/3/2021 16:00,DeltaRig,Casing,20,12/10/2021 18:33,20,150J,HamburgPort
11/3/2021 16:00,DeltaRig,DryBulk,2300,12/10/2021 21:41,2300,150F,HamburgPort
11/4/2021 16:00,AlphaRig,LiquidBulk,1200,11/8/2021 9:11,1200,150B,RotterdamPort
11/4/2021 16:00,AlphaRig,Fuel,2900,11/10/2021 23:05,2900,150B,RotterdamPort
11/4/2021 16:00,AlphaRig,Casing,20,11/11/2021 0:32,20,150B,RotterdamPort
11/4/2021 16:00,AlphaRig,DryBulk,2500,11/11/2021 6:09,2500,150B,RotterdamPort
11/4/2021 16:00,AlphaRig,Pipe,12,11/11/2021 7:09,12,150B,RotterdamPort
11/4/2021 16:00,BetaRig,DeckCargo,5,11/8/2021 12:13,5,150D,RotterdamPort
11/4/2021 16:00,BetaRig,Casing,9,11/11/2021 0:57,9,150A,RotterdamPort
11/4/2021 16:00,BetaRig,DryBulk,2200,11/11/2021 2:54,2200,150A,RotterdamPort
11/4/2021 16:00,BetaRig,Pipe,5,11/8/2021 14:38,5,150C,RotterdamPort
11/4/2021 16:00,CharlieRig,DeckCargo,5,11/24/2021 23:15,5,150I,HamburgPort
11/4/2021 16:00,CharlieRig,LiquidBulk,1700,12/9/2021 8:54,1700,150H,HamburgPort
11/4/2021 16:00,CharlieRig,Fuel,6900,12/9/2021 13:38,6900,150E,HamburgPort
11/4/2021 16:00,CharlieRig,Casing,12,12/9/2021 9:28,12,150H,HamburgPort
11/4/2021 16:00,CharlieRig,DryBulk,3100,12/9/2021 17:05,3100,150E,HamburgPort
11/4/2021 16:00,DeltaRig,DeckCargo,7,11/18/2021 7:06,7,150E,HamburgPort
11/4/2021 16:00,DeltaRig,LiquidBulk,1200,12/7/2021 11:28,1200,150I,HamburgPort
11/4/2021 16:00,DeltaRig,Casing,12,12/10/2021 22:36,12,150F,HamburgPort
11/4/2021 16:00,DeltaRig,DryBulk,2000,12/10/2021 22:53,2000,150J,HamburgPort
11/4/2021 16:00,DeltaRig,Pipe,12,12/11/2021 1:12,12,150F,HamburgPort
11/5/2021 16:00,AlphaRig,LiquidBulk,3200,11/11/2021 10:09,3200,150B,RotterdamPort
11/5/2021 16:00,AlphaRig,Fuel,7700,11/12/2021 13:14,7700,150D,RotterdamPort
11/5/2021 16:00,AlphaRig,Casing,9,11/11/2021 11:13,9,150B,RotterdamPort
11/5/2021 16:00,AlphaRig,Pipe,12,11/12/2021 9:03,12,150C,RotterdamPort
11/5/2021 16:00,BetaRig,DeckCargo,5,11/8/2021 5:01,5,150D,RotterdamPort
11/5/2021 16:00,BetaRig,Fuel,7900,11/8/2021 5:51,7900,150D,RotterdamPort
11/5/2021 16:00,BetaRig,Casing,12,11/8/2021 5:10,12,150C,RotterdamPort
11/5/2021 16:00,BetaRig,DryBulk,2300,11/8/2021 8:34,2300,150C,RotterdamPort
11/5/2021 16:00,CharlieRig,DeckCargo,5,11/8/2021 9:42,5,150J,HamburgPort
11/5/2021 16:00,CharlieRig,Fuel,6700,11/8/2021 10:32,6700,150J,HamburgPort
11/5/2021 16:00,CharlieRig,DryBulk,2000,12/9/2021 12:04,2000,150H,HamburgPort
11/5/2021 16:00,DeltaRig,DeckCargo,1,11/13/2021 7:38,1,150G,HamburgPort
11/5/2021 16:00,DeltaRig,LiquidBulk,1300,12/10/2021 23:41,1300,150J,HamburgPort
11/5/2021 16:00,DeltaRig,Fuel,9500,12/15/2021 11:21,9500,150I,HamburgPort
11/5/2021 16:00,DeltaRig,Casing,12,12/11/2021 0:07,12,150J,HamburgPort
11/5/2021 16:00,DeltaRig,DryBulk,2700,12/11/2021 4:12,2700,150F,HamburgPort
11/5/2021 16:00,DeltaRig,Pipe,18,12/15/2021 21:26,18,150G,HamburgPort
11/6/2021 16:00,AlphaRig,Fuel,1900,11/12/2021 17:05,1900,150D,RotterdamPort
11/6/2021 16:00,AlphaRig,DryBulk,2500,11/12/2021 12:03,2500,150C,RotterdamPort
11/6/2021 16:00,AlphaRig,Pipe,60,11/12/2021 13:03,60,150C,RotterdamPort
11/6/2021 16:00,BetaRig,LiquidBulk,3000,11/11/2021 5:57,3000,150A,RotterdamPort
11/6/2021 16:00,BetaRig,Fuel,9600,11/15/2021 0:14,9600,150B,RotterdamPort
11/6/2021 16:00,BetaRig,Casing,9,11/11/2021 6:57,9,150A,RotterdamPort
11/6/2021 16:00,BetaRig,DryBulk,2300,11/15/2021 10:05,2300,150B,RotterdamPort
11/6/2021 16:00,CharlieRig,DeckCargo,5,11/25/2021 0:05,5,150I,HamburgPort
11/6/2021 16:00,CharlieRig,Casing,9,12/14/2021 14:41,9,150H,HamburgPort
11/6/2021 16:00,CharlieRig,Pipe,18,12/14/2021 16:38,18,150H,HamburgPort
11/6/2021 16:00,DeltaRig,DeckCargo,7,11/28/2021 11:00,7,150G,HamburgPort
11/6/2021 16:00,DeltaRig,DryBulk,2100,12/11/2021 5:17,2100,150F,HamburgPort
11/7/2021 16:00,AlphaRig,Casing,12,11/12/2021 19:49,12,150D,RotterdamPort
11/7/2021 16:00,AlphaRig,Pipe,18,11/12/2021 22:25,18,150D,RotterdamPort
11/7/2021 16:00,BetaRig,DeckCargo,5,11/11/2021 8:54,5,150A,RotterdamPort
11/7/2021 16:00,BetaRig,LiquidBulk,1100,11/11/2021 9:44,1100,150A,RotterdamPort
11/7/2021 16:00,BetaRig,Fuel,7900,11/16/2021 1:01,7900,150A,RotterdamPort
11/7/2021 16:00,BetaRig,Casing,20,11/16/2021 4:58,20,150A,RotterdamPort
11/7/2021 16:00,CharlieRig,DeckCargo,7,11/10/2021 11:50,7,150E,HamburgPort
11/7/2021 16:00,CharlieRig,LiquidBulk,2300,11/10/2021 13:00,2300,150E,HamburgPort
11/7/2021 16:00,CharlieRig,Fuel,3100,11/10/2021 13:46,3100,150E,HamburgPort
11/7/2021 16:00,CharlieRig,Casing,12,11/10/2021 15:19,12,150E,HamburgPort
11/7/2021 16:00,CharlieRig,DryBulk,2000,11/10/2021 17:55,2000,150E,HamburgPort
11/7/2021 16:00,DeltaRig,LiquidBulk,1900,12/15/2021 16:06,1900,150I,HamburgPort
11/7/2021 16:00,DeltaRig,Pipe,12,12/15/2021 16:44,12,150I,HamburgPort
11/8/2021 16:00,AlphaRig,LiquidBulk,4900,11/13/2021 4:03,4900,150C,RotterdamPort
11/8/2021 16:00,AlphaRig,Fuel,8100,11/17/2021 18:43,8100,150D,RotterdamPort
11/8/2021 16:00,BetaRig,DryBulk,2300,11/11/2021 3:47,2300,150A,RotterdamPort
11/8/2021 16:00,BetaRig,Pipe,5,11/11/2021 4:42,5,150A,RotterdamPort
11/8/2021 16:00,CharlieRig,DeckCargo,7,11/25/2021 20:39,7,150E,HamburgPort
11/8/2021 16:00,CharlieRig,LiquidBulk,1200,12/9/2021 22:51,1200,150E,HamburgPort
11/8/2021 16:00,CharlieRig,Casing,9,12/14/2021 21:08,9,150H,HamburgPort
11/8/2021 16:00,DeltaRig,LiquidBulk,3700,11/12/2021 23:48,3700,150G,HamburgPort
11/9/2021 16:00,AlphaRig,DryBulk,3200,11/11/2021 4:52,3200,150B,RotterdamPort
11/9/2021 16:00,AlphaRig,Pipe,60,11/16/2021 14:32,60,150C,RotterdamPort
11/9/2021 16:00,BetaRig,DeckCargo,5,11/15/2021 11:00,5,150B,RotterdamPort
11/9/2021 16:00,BetaRig,LiquidBulk,2400,11/15/2021 11:50,2400,150B,RotterdamPort
11/9/2021 16:00,BetaRig,Fuel,2400,11/15/2021 12:38,2400,150B,RotterdamPort
11/9/2021 16:00,BetaRig,DryBulk,2500,11/19/2021 22:18,2500,150B,RotterdamPort
11/9/2021 16:00,BetaRig,Pipe,5,11/19/2021 23:18,5,150B,RotterdamPort
11/9/2021 16:00,CharlieRig,DeckCargo,32,12/15/2021 6:21,32,150E,HamburgPort
11/9/2021 16:00,CharlieRig,Pipe,18,12/15/2021 11:40,18,150E,HamburgPort
11/9/2021 16:00,DeltaRig,DeckCargo,7,12/2/2021 12:04,7,150H,HamburgPort
11/9/2021 16:00,DeltaRig,DryBulk,2800,12/16/2021 1:56,2800,150G,HamburgPort
11/10/2021 16:00,AlphaRig,LiquidBulk,1600,11/12/2021 18:02,1600,150D,RotterdamPort
11/10/2021 16:00,AlphaRig,Pipe,5,11/12/2021 18:34,5,150D,RotterdamPort
11/10/2021 16:00,BetaRig,DeckCargo,7,11/16/2021 16:43,7,150A,RotterdamPort
11/10/2021 16:00,BetaRig,LiquidBulk,1700,11/20/2021 21:45,1700,150C,RotterdamPort
11/10/2021 16:00,BetaRig,Fuel,7700,11/20/2021 22:19,7700,150C,RotterdamPort
11/10/2021 16:00,BetaRig,Casing,9,11/21/2021 6:50,9,150A,RotterdamPort
11/10/2021 16:00,BetaRig,DryBulk,2900,11/21/2021 8:47,2900,150A,RotterdamPort
11/10/2021 16:00,CharlieRig,DeckCargo,5,11/30/2021 13:13,5,150I,HamburgPort
11/10/2021 16:00,CharlieRig,LiquidBulk,1500,12/15/2021 0:17,1500,150H,HamburgPort
11/10/2021 16:00,CharlieRig,DryBulk,2400,12/15/2021 16:10,2400,150E,HamburgPort
11/10/2021 16:00,CharlieRig,Pipe,12,12/15/2021 17:08,12,150E,HamburgPort
11/10/2021 16:00,DeltaRig,LiquidBulk,3000,11/14/2021 21:21,3000,150H,HamburgPort
11/10/2021 16:00,DeltaRig,Casing,12,11/14/2021 22:21,12,150H,HamburgPort
11/11/2021 16:00,AlphaRig,LiquidBulk,2200,11/13/2021 2:55,2200,150D,RotterdamPort
11/11/2021 16:00,BetaRig,LiquidBulk,2900,11/21/2021 9:57,2900,150A,RotterdamPort
11/11/2021 16:00,BetaRig,Fuel,2200,11/21/2021 10:55,2200,150A,RotterdamPort
11/11/2021 16:00,BetaRig,Casing,20,11/21/2021 12:01,20,150A,RotterdamPort
11/11/2021 16:00,BetaRig,DryBulk,2400,11/21/2021 16:21,2400,150A,RotterdamPort
11/11/2021 16:00,CharlieRig,DeckCargo,5,11/30/2021 14:03,5,150I,HamburgPort
11/11/2021 16:00,CharlieRig,LiquidBulk,2200,12/15/2021 20:08,2200,150E,HamburgPort
11/11/2021 16:00,CharlieRig,DryBulk,2700,12/15/2021 20:52,2700,150E,HamburgPort
11/11/2021 16:00,CharlieRig,Pipe,18,12/15/2021 21:57,18,150E,HamburgPort
11/11/2021 16:00,DeltaRig,DeckCargo,5,11/23/2021 15:25,5,150H,HamburgPort
11/11/2021 16:00,DeltaRig,Fuel,9600,12/16/2021 3:03,9600,150G,HamburgPort
11/11/2021 16:00,DeltaRig,DryBulk,3100,12/15/2021 19:44,3100,150I,HamburgPort
11/11/2021 16:00,DeltaRig,Pipe,50,12/19/2021 8:49,50,150J,HamburgPort
11/12/2021 16:00,AlphaRig,DeckCargo,25,11/17/2021 22:46,25,150D,RotterdamPort
11/12/2021 16:00,BetaRig,DeckCargo,14,11/15/2021 5:02,14,150B,RotterdamPort
11/12/2021 16:00,BetaRig,LiquidBulk,1400,11/15/2021 7:22,1400,150B,RotterdamPort
11/12/2021 16:00,BetaRig,DryBulk,2500,11/15/2021 7:50,2500,150B,RotterdamPort
11/12/2021 16:00,BetaRig,Pipe,5,11/15/2021 8:50,5,150B,RotterdamPort
11/12/2021 16:00,CharlieRig,LiquidBulk,4100,12/17/2021 17:50,4100,150F,HamburgPort
11/12/2021 16:00,CharlieRig,Casing,12,12/17/2021 22:23,12,150F,HamburgPort
11/12/2021 16:00,CharlieRig,DryBulk,3100,12/18/2021 0:59,3100,150F,HamburgPort
11/12/2021 16:00,CharlieRig,Pipe,12,12/18/2021 2:14,12,150F,HamburgPort
11/12/2021 16:00,DeltaRig,DeckCargo,25,11/17/2021 2:03,25,150F,HamburgPort
11/12/2021 16:00,DeltaRig,Fuel,1400,11/17/2021 6:13,1400,150F,HamburgPort
11/12/2021 16:00,DeltaRig,DryBulk,2000,11/17/2021 6:55,2000,150F,HamburgPort
11/12/2021 16:00,DeltaRig,Pipe,18,11/17/2021 13:17,18,150F,HamburgPort
11/13/2021 16:00,AlphaRig,DeckCargo,7,11/18/2021 2:56,7,150D,RotterdamPort
11/13/2021 16:00,AlphaRig,LiquidBulk,2100,11/18/2021 4:06,2100,150D,RotterdamPort
11/13/2021 16:00,AlphaRig,Pipe,18,11/18/2021 4:48,18,150D,RotterdamPort
11/13/2021 16:00,BetaRig,DeckCargo,32,11/16/2021 9:18,32,150A,RotterdamPort
11/13/2021 16:00,BetaRig,Fuel,2000,11/16/2021 14:38,2000,150A,RotterdamPort
11/13/2021 16:00,BetaRig,DryBulk,2700,11/16/2021 15:38,2700,150A,RotterdamPort
11/13/2021 16:00,BetaRig,Pipe,12,11/16/2021 17:53,12,150A,RotterdamPort
11/13/2021 16:00,CharlieRig,DeckCargo,32,12/15/2021 5:55,32,150H,HamburgPort
11/13/2021 16:00,CharlieRig,LiquidBulk,1900,12/18/2021 5:14,1900,150F,HamburgPort
11/13/2021 16:00,CharlieRig,Fuel,2600,12/18/2021 5:52,2600,150F,HamburgPort
11/13/2021 16:00,CharlieRig,Casing,20,12/20/2021 13:42,20,150H,HamburgPort
11/13/2021 16:00,CharlieRig,DryBulk,1900,12/20/2021 18:02,1900,150H,HamburgPort
11/13/2021 16:00,DeltaRig,LiquidBulk,3400,11/18/2021 2:58,3400,150E,HamburgPort
11/13/2021 16:00,DeltaRig,Fuel,9000,12/19/2021 21:19,9000,150J,HamburgPort
11/13/2021 16:00,DeltaRig,Pipe,12,11/18/2021 4:06,12,150E,HamburgPort
11/14/2021 16:00,AlphaRig,Fuel,2300,11/18/2021 9:18,2300,150D,RotterdamPort
11/14/2021 16:00,AlphaRig,Casing,20,11/17/2021 5:32,20,150C,RotterdamPort
11/14/2021 16:00,AlphaRig,Pipe,12,11/18/2021 10:27,12,150D,RotterdamPort
11/14/2021 16:00,BetaRig,LiquidBulk,1400,11/21/2021 3:20,1400,150C,RotterdamPort
11/14/2021 16:00,BetaRig,Fuel,7700,11/22/2021 3:21,7700,150D,RotterdamPort
11/14/2021 16:00,BetaRig,Pipe,50,11/25/2021 8:11,50,150B,RotterdamPort
11/14/2021 16:00,CharlieRig,LiquidBulk,2700,12/20/2021 18:47,2700,150H,HamburgPort
11/14/2021 16:00,CharlieRig,Casing,9,12/20/2021 19:41,9,150H,HamburgPort
11/14/2021 16:00,CharlieRig,DryBulk,2100,12/21/2021 12:16,2100,150E,HamburgPort
11/14/2021 16:00,CharlieRig,Pipe,18,12/21/2021 13:07,18,150E,HamburgPort
11/14/2021 16:00,DeltaRig,LiquidBulk,2000,12/15/2021 20:59,2000,150I,HamburgPort
11/14/2021 16:00,DeltaRig,Fuel,8900,12/24/2021 1:17,8900,150I,HamburgPort
11/14/2021 16:00,DeltaRig,Pipe,18,12/15/2021 21:39,18,150I,HamburgPort
11/15/2021 16:00,AlphaRig,LiquidBulk,3800,11/17/2021 9:52,3800,150C,RotterdamPort
11/15/2021 16:00,AlphaRig,Pipe,12,11/25/2021 4:11,12,150C,RotterdamPort
11/15/2021 16:00,BetaRig,DeckCargo,5,11/21/2021 10:13,5,150C,RotterdamPort
11/15/2021 16:00,BetaRig,LiquidBulk,1900,11/21/2021 17:19,1900,150A,RotterdamPort
11/15/2021 16:00,BetaRig,Pipe,18,11/26/2021 11:11,18,150A,RotterdamPort
11/15/2021 16:00,CharlieRig,DeckCargo,7,12/3/2021 23:21,7,150J,HamburgPort
11/15/2021 16:00,CharlieRig,LiquidBulk,1900,12/21/2021 17:37,1900,150E,HamburgPort
11/15/2021 16:00,CharlieRig,Fuel,9100,12/21/2021 18:15,9100,150E,HamburgPort
11/15/2021 16:00,CharlieRig,DryBulk,3000,12/21/2021 22:48,3000,150E,HamburgPort
11/15/2021 16:00,DeltaRig,Casing,9,12/16/2021 7:51,9,150G,HamburgPort
11/15/2021 16:00,DeltaRig,Pipe,12,12/16/2021 9:48,12,150G,HamburgPort
11/16/2021 16:00,AlphaRig,DeckCargo,32,11/18/2021 13:27,32,150D,RotterdamPort
11/16/2021 16:00,AlphaRig,Casing,12,11/25/2021 7:11,12,150C,RotterdamPort
11/16/2021 16:00,AlphaRig,Pipe,18,11/25/2021 9:47,18,150C,RotterdamPort
11/16/2021 16:00,BetaRig,DeckCargo,7,11/21/2021 17:57,7,150A,RotterdamPort
11/16/2021 16:00,BetaRig,LiquidBulk,3000,11/27/2021 0:41,3000,150A,RotterdamPort
11/16/2021 16:00,BetaRig,Fuel,2500,11/27/2021 1:41,2500,150A,RotterdamPort
11/16/2021 16:00,BetaRig,Pipe,5,11/21/2021 19:07,5,150A,RotterdamPort
11/16/2021 16:00,CharlieRig,DeckCargo,7,11/19/2021 10:28,7,150J,HamburgPort
11/16/2021 16:00,CharlieRig,Pipe,18,11/19/2021 11:38,18,150J,HamburgPort
11/16/2021 16:00,DeltaRig,DeckCargo,7,12/7/2021 13:53,7,150G,HamburgPort
11/16/2021 16:00,DeltaRig,Fuel,2000,12/24/2021 5:44,2000,150I,HamburgPort
11/17/2021 16:00,AlphaRig,LiquidBulk,1300,11/25/2021 14:17,1300,150C,RotterdamPort
11/17/2021 16:00,AlphaRig,Casing,12,11/25/2021 14:43,12,150C,RotterdamPort
11/17/2021 16:00,AlphaRig,DryBulk,2500,11/26/2021 3:57,2500,150D,RotterdamPort
11/17/2021 16:00,BetaRig,LiquidBulk,2200,11/20/2021 0:33,2200,150B,RotterdamPort
11/17/2021 16:00,BetaRig,Fuel,8500,11/20/2021 1:17,8500,150B,RotterdamPort
11/17/2021 16:00,BetaRig,Casing,20,11/20/2021 5:32,20,150B,RotterdamPort
11/17/2021 16:00,BetaRig,DryBulk,2300,11/20/2021 9:52,2300,150B,RotterdamPort
11/17/2021 16:00,BetaRig,Pipe,5,11/20/2021 10:48,5,150B,RotterdamPort
11/17/2021 16:00,CharlieRig,DeckCargo,5,11/20/2021 9:02,5,150G,HamburgPort
11/17/2021 16:00,CharlieRig,LiquidBulk,2800,11/20/2021 9:51,2800,150G,HamburgPort
11/17/2021 16:00,CharlieRig,Casing,20,12/23/2021 7:52,20,150G,HamburgPort
11/17/2021 16:00,CharlieRig,DryBulk,2300,12/22/2021 23:19,2300,150F,HamburgPort
11/17/2021 16:00,CharlieRig,Pipe,12,12/23/2021 12:12,12,150G,HamburgPort
11/17/2021 16:00,DeltaRig,Fuel,2200,12/24/2021 6:44,2200,150I,HamburgPort
11/17/2021 16:00,DeltaRig,Casing,20,12/24/2021 7:50,20,150I,HamburgPort
11/17/2021 16:00,DeltaRig,Pipe,12,12/24/2021 12:10,12,150I,HamburgPort
11/18/2021 16:00,AlphaRig,Fuel,2500,11/26/2021 4:57,2500,150D,RotterdamPort
11/18/2021 16:00,AlphaRig,Casing,20,11/26/2021 6:12,20,150D,RotterdamPort
11/18/2021 16:00,BetaRig,DeckCargo,7,11/21/2021 2:10,7,150C,RotterdamPort
11/18/2021 16:00,BetaRig,LiquidBulk,3600,11/21/2021 3:48,3600,150C,RotterdamPort
11/18/2021 16:00,BetaRig,Casing,20,11/21/2021 5:00,20,150C,RotterdamPort
11/18/2021 16:00,BetaRig,DryBulk,2200,11/21/2021 9:20,2200,150C,RotterdamPort
11/18/2021 16:00,CharlieRig,DeckCargo,32,12/21/2021 2:43,32,150H,HamburgPort
11/18/2021 16:00,CharlieRig,Fuel,2500,12/23/2021 0:14,2500,150F,HamburgPort
11/18/2021 16:00,CharlieRig,Casing,9,12/23/2021 1:29,9,150F,HamburgPort
11/18/2021 16:00,DeltaRig,DeckCargo,7,11/23/2021 2:25,7,150H,HamburgPort
11/18/2021 16:00,DeltaRig,LiquidBulk,3700,11/23/2021 3:35,3700,150H,HamburgPort
11/18/2021 16:00,DeltaRig,Pipe,5,11/23/2021 4:49,5,150H,HamburgPort
11/19/2021 16:00,AlphaRig,LiquidBulk,2600,11/26/2021 10:32,2600,150D,RotterdamPort
11/19/2021 16:00,AlphaRig,Fuel,1400,11/26/2021 11:24,1400,150D,RotterdamPort
11/19/2021 16:00,BetaRig,LiquidBulk,2500,11/29/2021 12:18,2500,150C,RotterdamPort
11/19/2021 16:00,BetaRig,Casing,12,11/29/2021 23:26,12,150C,RotterdamPort
11/19/2021 16:00,BetaRig,DryBulk,2500,11/30/2021 2:02,2500,150C,RotterdamPort
11/19/2021 16:00,BetaRig,Pipe,18,11/30/2021 7:29,18,150D,RotterdamPort
11/19/2021 16:00,CharlieRig,DeckCargo,1,11/25/2021 21:49,1,150E,HamburgPort
11/19/2021 16:00,CharlieRig,LiquidBulk,2900,12/23/2021 3:26,2900,150F,HamburgPort
11/19/2021 16:00,CharlieRig,Fuel,9400,12/23/2021 4:24,9400,150F,HamburgPort
11/19/2021 16:00,CharlieRig,Casing,20,12/23/2021 22:31,20,150G,HamburgPort
11/19/2021 16:00,CharlieRig,DryBulk,2000,12/23/2021 9:06,2000,150F,HamburgPort
11/19/2021 16:00,CharlieRig,Pipe,12,12/26/2021 8:41,12,150H,HamburgPort
11/19/2021 16:00,DeltaRig,DeckCargo,5,11/26/2021 14:40,5,150J,HamburgPort
11/19/2021 16:00,DeltaRig,Casing,20,12/28/2021 4:07,20,150J,HamburgPort
11/19/2021 16:00,DeltaRig,DryBulk,3100,12/28/2021 8:27,3100,150J,HamburgPort
11/19/2021 16:00,DeltaRig,Pipe,12,12/28/2021 9:42,12,150J,HamburgPort
11/20/2021 0:00,AlphaRig,DeckCargo,5,11/25/2021 21:19,5,150C,RotterdamPort
11/20/2021 0:00,BetaRig,DeckCargo,7,11/22/2021 7:12,7,150D,RotterdamPort
11/20/2021 0:00,BetaRig,LiquidBulk,4400,11/22/2021 8:22,4400,150D,RotterdamPort
11/20/2021 0:00,BetaRig,Fuel,9600,11/22/2021 9:50,9600,150D,RotterdamPort
11/20/2021 0:00,BetaRig,DryBulk,3000,11/30/2021 3:02,3000,150C,RotterdamPort
11/20/2021 0:00,BetaRig,Pipe,12,11/30/2021 19:15,12,150B,RotterdamPort
11/20/2021 0:00,CharlieRig,LiquidBulk,2300,12/26/2021 11:41,2300,150H,HamburgPort
11/20/2021 0:00,DeltaRig,DeckCargo,5,12/2/2021 13:14,5,150H,HamburgPort
11/20/2021 0:00,DeltaRig,Fuel,7000,12/28/2021 12:42,7000,150J,HamburgPort
11/20/2021 0:00,DeltaRig,DryBulk,2500,12/29/2021 4:19,2500,150E,HamburgPort
11/20/2021 0:00,DeltaRig,Pipe,60,12/29/2021 5:19,60,150E,HamburgPort
11/21/2021 0:00,AlphaRig,DeckCargo,25,11/26/2021 12:06,25,150D,RotterdamPort
11/21/2021 0:00,AlphaRig,DryBulk,2500,11/30/2021 15:05,2500,150A,RotterdamPort
11/21/2021 0:00,AlphaRig,Pipe,12,11/30/2021 16:05,12,150A,RotterdamPort
11/21/2021 0:00,BetaRig,LiquidBulk,3500,11/30/2021 22:15,3500,150B,RotterdamPort
11/21/2021 0:00,BetaRig,DryBulk,2500,11/30/2021 16:59,2500,150D,RotterdamPort
11/21/2021 0:00,BetaRig,Pipe,5,11/27/2021 2:56,5,150A,RotterdamPort
11/21/2021 0:00,CharlieRig,DeckCargo,5,12/4/2021 0:31,5,150J,HamburgPort
11/21/2021 0:00,CharlieRig,LiquidBulk,3600,12/26/2021 12:27,3600,150H,HamburgPort
11/21/2021 0:00,CharlieRig,Fuel,2300,12/26/2021 13:39,2300,150H,HamburgPort
11/21/2021 0:00,CharlieRig,Casing,12,12/26/2021 14:48,12,150H,HamburgPort
11/21/2021 0:00,CharlieRig,Pipe,12,12/26/2021 17:24,12,150H,HamburgPort
11/21/2021 0:00,DeltaRig,LiquidBulk,1700,12/24/2021 15:10,1700,150I,HamburgPort
11/21/2021 0:00,DeltaRig,Fuel,2700,12/29/2021 20:19,2700,150E,HamburgPort
11/21/2021 0:00,DeltaRig,Casing,20,12/30/2021 1:49,20,150F,HamburgPort
11/21/2021 0:00,DeltaRig,Pipe,12,12/28/2021 18:09,12,150J,HamburgPort
11/22/2021 0:00,AlphaRig,LiquidBulk,4000,11/30/2021 19:05,4000,150A,RotterdamPort
11/22/2021 0:00,AlphaRig,Casing,12,11/30/2021 20:25,12,150A,RotterdamPort
11/22/2021 0:00,AlphaRig,DryBulk,3100,11/30/2021 23:01,3100,150A,RotterdamPort
11/22/2021 0:00,BetaRig,DeckCargo,7,11/26/2021 2:09,7,150B,RotterdamPort
11/22/2021 0:00,BetaRig,DryBulk,2300,11/30/2021 23:25,2300,150B,RotterdamPort
